205  rosen  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
206  round  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
207  running  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [1, '0.006185567']  
208  s2008  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
209  salaries  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
210  script  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [1, '0.005025126']  poll: [0, '0.002061856']  
211  scrybe  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
212  series  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
213  sevin  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
214  share  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [1, '0.006185567']  
215  shovebox  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [1, '0.005025126']  poll: [0, '0.002061856']  
216  show  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [27, '0.092127303']  poll: [0, '0.002061856']  
217  sick  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
218  side  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
219  silicon  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
220  site  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
221  small  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
222  smart  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [1, '0.006185567']  
223  sms  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [1, '0.005025126']  poll: [0, '0.002061856']  
224  social  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
225  software  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
226  someone  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [1, '0.006185567']  
227  sony  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
228  source  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [1, '0.005025126']  poll: [0, '0.002061856']  
229  spec  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [1, '0.005025126']  poll: [0, '0.002061856']  
230  speckle  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [1, '0.005025126']  poll: [0, '0.002061856']  
231  stand  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
232  start  story: [1, '0.006211180']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
233  startup  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [3, '0.014432990']  
234  startups  story: [2, '0.010351967']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
235  stock  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
236  stories  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [1, '0.006185567']  
237  story  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
238  students  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
239  submit  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [1, '0.006185567']  
240  support  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [1, '0.006185567']  
241  taught  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [1, '0.005025126']  poll: [0, '0.002061856']  
242  tech  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
243  testing  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [1, '0.005025126']  poll: [0, '0.002061856']  
244  text  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [1, '0.005025126']  poll: [0, '0.002061856']  
245  thoughts  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [1, '0.005025126']  poll: [0, '0.002061856']  
246  times  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
247  tonight  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
248  trackball  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [1, '0.006185567']  
249  trackpad  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [1, '0.006185567']  
250  traffic  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [1, '0.005025126']  poll: [0, '0.002061856']  
251  trolling  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [1, '0.006185567']  
252  turn  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
253  turns  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [1, '0.005025126']  poll: [0, '0.002061856']  
254  tv  story: [2, '0.010351967']  ask_hn: [0, '0.001848429']  show_hn: [1, '0.005025126']  poll: [0, '0.002061856']  
255  twilio  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [1, '0.005025126']  poll: [0, '0.002061856']  
256  unfunds  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
257  unit  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [1, '0.005025126']  poll: [0, '0.002061856']  
258  upmod  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [1, '0.006185567']  
259  upvote  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [1, '0.006185567']  
260  use  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
261  users  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
262  using  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [1, '0.006185567']  
263  valleywag  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [1, '0.006185567']  
264  vc  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
265  vc-backed  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
266  viral  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
267  virtual  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
268  voddler  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
269  vs2010  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [1, '0.005025126']  poll: [0, '0.002061856']  
270  want  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
271  wasnt  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [1, '0.006185567']  
272  way  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
273  web  story: [1, '0.006211180']  ask_hn: [1, '0.005545287']  show_hn: [1, '0.005025126']  poll: [0, '0.002061856']  
274  webapp  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [1, '0.006185567']  
275  weed  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
276  weekend  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [3, '0.011725293']  poll: [0, '0.002061856']  
277  weekendr  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
278  whats  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [1, '0.006185567']  
279  wired  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
280  woah  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
281  world  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [1, '0.006185567']  
282  would  story: [0, '0.002070393']  ask_hn: [1, '0.005545287']  show_hn: [0, '0.001675042']  poll: [3, '0.014432990']  
283  woz  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
284  wrote  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [1, '0.005025126']  poll: [0, '0.002061856']  
285  xbox  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [1, '0.005025126']  poll: [0, '0.002061856']  
286  yc  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [3, '0.014432990']  
287  ycnews  story: [0, '0.002070393']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [1, '0.006185567']  
288  york  story: [1, '0.006211180']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
289  youtube  story: [4, '0.018633540']  ask_hn: [0, '0.001848429']  show_hn: [0, '0.001675042']  poll: [0, '0.002061856']  
