212  policies  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
213  poll  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [25, '0.097514340']  
214  polls  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [3, '0.013384321']  
215  post  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
216  prediction  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
217  privacy  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
218  project  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [5, '0.017268446']  poll: [0, '0.001912046']  
219  projects  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
220  purely  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
221  pydroid  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
222  python  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
223  question  story: [1, '0.005565863']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
224  raises  story: [1, '0.005565863']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
225  recognition  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
226  recruiter  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
227  regarding  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
228  relevant  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
229  review  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
230  rosen  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
231  round  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
232  running  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
233  s2008  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
234  salaries  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
235  scratchtop  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
236  script  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
237  scrybe  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
238  series  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
239  sevin  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
240  share  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
241  shovebox  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
242  show  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [27, '0.086342229']  poll: [0, '0.001912046']  
243  sick  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
244  side  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
245  silicon  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
246  site  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
247  small  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
248  smart  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
249  sms  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
250  snake-implemetation  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
251  social  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
252  sockpuppets  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
253  software  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
254  someone  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
255  sony  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
256  source  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
257  spec  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
258  speckle  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
259  stand  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
260  start  story: [1, '0.005565863']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
261  startup  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [3, '0.013384321']  
262  startups  story: [2, '0.009276438']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
263  stock  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
264  stories  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
265  story  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
266  students  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
267  submit  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
268  successful  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
269  support  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
270  taught  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
271  tech  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
272  testing  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
273  text  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
274  thoughts  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
275  times  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
276  tonight  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
277  trackball  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
278  trackpad  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
279  traffic  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
280  trolling  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
281  turn  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
282  turns  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
283  tv  story: [2, '0.009276438']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
284  twilio  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
285  unfunds  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
286  unit  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
287  upmod  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
288  upvote  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
289  use  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
290  users  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
291  using  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
292  valleywag  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
293  vc  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
294  vc-backed  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
295  viral  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
296  virtual  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
297  virtualized  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
298  voddler  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
299  vs2010  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
300  want  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
301  wasnt  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
302  way  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
303  web  story: [1, '0.005565863']  ask_hn: [1, '0.005093379']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
304  webapp  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
305  weed  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
306  weekend  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [3, '0.010989011']  poll: [0, '0.001912046']  
307  weekendr  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
308  whats  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
309  wired  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
310  woah  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
311  world  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
312  would  story: [0, '0.001855288']  ask_hn: [1, '0.005093379']  show_hn: [0, '0.001569859']  poll: [3, '0.013384321']  
313  woz  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
314  wrote  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
315  xbox  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [1, '0.004709576']  poll: [0, '0.001912046']  
316  yc  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [3, '0.013384321']  
317  ycnews  story: [0, '0.001855288']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [1, '0.005736138']  
318  york  story: [1, '0.005565863']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
319  youtube  story: [4, '0.016697588']  ask_hn: [0, '0.001697793']  show_hn: [0, '0.001569859']  poll: [0, '0.001912046']  
